song,genre
0,01 - Painkiller.mp3,8
1,03 - Highland Tears.mp3,8
2,04 - Let Your Heads Roll.mp3,8
3,04 - Hit the Lights.mp3,8
4,02 - Ocean of Blood.mp3,8
5,05 - The Number Of The Beast.mp3,8
6,02 - God Of Terror.mp3,8
7,03 - Losfer Words (Big 'Orra).mp3,8
8,06 - Back In The Village.mp3,8
9,06 - Run To The Hills.mp3,8
10,09 - Phantom Lord.mp3,8
11,"12 - MAMA, I'M COMING HOME.mp3",8
12,08 - The Rage.mp3,8
13,05 - Jump In The Fire.mp3,8
14,01 - Aces High.mp3,8
15,11 - Drifter.mp3,8
16,10 - The End.mp3,8
17,11 - Home At Last.mp3,8
18,06 - Leper Messiah.mp3,8
19,03 - The Thing That Should Not Be.mp3,8
20,09 - Warriors Revenge.mp3,8
21,10 - CRAZY BABIES.mp3,8
22,09 - Purgatory.mp3,8
23,06 - Paradise.mp3,8
24,03 - Metal Gods.mp3,8
25,08 - Damage Inc.mp3,8
26,01 - Breaking The Law.mp3,8
27,06 - Death Angel & The Grave Digger.mp3,8
28,14 - I JUST WANT YOU.mp3,8
29,05 - MR. CROWLEY.mp3,8
30,05 - United.mp3,8
31,09 - Playin' Fools.mp3,8
32,02 - Children Of The Damned.mp3,8
33,05 - Love Is Breaking My Heart.mp3,8
34,02 - WAR PIGS.mp3,8
35,08 - Shadowland.mp3,8
36,02 - Am I Evil.mp3,8
37,07 - Motorbreath.mp3,8
38,04 - Leather Rebel.mp3,8
39,06 - OVER THE MOUNTAIN.mp3,8
40,01 - Invaders.mp3,8
41,04 - Grinder.mp3,8
42,04 - CRAZY TRAIN.mp3,8
43,01 - The Ides Of March.mp3,8
44,04 - Another Life.mp3,8
45,08 - Call Of The Sirens.mp3,8
46,01 - (Anesthesia) Pulling Teeth.mp3,8
47,01 - Battery.mp3,8
48,03 - Murders In The Rue Morgue.mp3,8
49,06 - Night Crawler.mp3,8
50,05 - Disposable Heroes.mp3,8
51,01 - Liberty or Death.mp3,8
52,07 - PARANOID.mp3,8
53,07 - Walls Of Sorrow.mp3,8
54,10 - Massada.mp3,8
55,06 - Living After Midnight.mp3,8
56,06 - March of the Innocent.mp3,8
57,05 - The Duellists.mp3,8
58,13 - I DON'T WANT TO CHANGE THE WORLD (Live).mp3,8
59,04 - Welcome Home Sanitarium.mp3,8
60,12 - Whiplash.mp3,8
61,03 - All Guns Blazing.mp3,8
62,10 - Twilight Zone.mp3,8
63,10 - Seek and Destroy.mp3,8
64,09 - SHOT IN THE DARK.mp3,8
65,09 - Forecourt to Hell.mp3,8
66,05 - Genghis Khan.mp3,8
67,03 - The Prisoner.mp3,8
68,04 - The Terrible One.mp3,8
69,09 - Battle Hymn.mp3,8
70,02 - Wrathchild.mp3,8
71,07 - Killers.mp3,8
72,17 - FAIRIES WEAR BOOTS.mp3,8
73,03 - GOODBYE TO ROMANCE.mp3,8
74,04 - 22 Acacia Avenue.mp3,8
75,07 - (Enola Gay) Drop the Bomb.mp3,8
76,07 - Gangland.mp3,8
77,08 - Fallout.mp3,8
78,04 - Medusa.mp3,8
79,08 - Hallowed Be Thy Name.mp3,8
80,08 - BARK AT THE MOON.mp3,8
81,02 - Master Of Puppets.mp3,8
82,08 - Rime Of The Ancient Mariner.mp3,8
83,01 - BLACK SABBATH.mp3,8
84,11 - The Four Horsemen.mp3,8
85,02 - 2 Minutes To Midnight.mp3,8
86,02 - Rapid Fire.mp3,8
87,16 - BEHIND THE WALL OF SLEEP.mp3,8
88,10 - One Shot At Glory.mp3,8
89,08 - No Remorse.mp3,8
90,07 - Orion.mp3,8
91,08 - Prodigal Son.mp3,8
92,03 - Blitzkrieg.mp3,8
93,04 - Flash Of The Blade.mp3,8
94,01 - Charon.mp3,8
95,02 - Heaven Can Wait.mp3,8
96,05 - Metal Meltdown.mp3,8
97,05 - Until the Last King Died.mp3,8
98,11 - NO MORE TEARS (Edit).mp3,8
99,02 - Hell Patrol.mp3,8
100,03 - Fire in Your Eyes.mp3,8
101,08 - A Touch Of Evil.mp3,8
102,07 - Powerslave.mp3,8
103,07 - Between The Hammer & The Anvil.mp3,8
104,05 - Clash Of The Gods.mp3,8
105,06 - Innocent Exile.mp3,8
106,03 - Hell Dog.mp3,8
107,15 - BACK ON EARTH.mp3,8
108,10 - ...With The Wind.mp3,8
109,01 - Keep On Rocking.mp3,8
110,07 - Silent Revolution.mp3,8
111,09 - Total Eclipse.mp3,8
112,07 - You Don't Have To Be Old T.mp3,8
113,06 - Metal Militia.mp3,8
